MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,gpu_blacklist,he_backend,heartbeat_interval_hours,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,notification_interval,num_classes,num_clients,num_custom_layers,num_parallel_executions,pc_name,plot_dir,round_timeout,splitting_dir,telegram_bot_token,telegram_chat_id,total_duration,weighted_aggregation,worker_id
8,FedProx,16,0.5849056603773585,0.4317160826594789,0.6834006282799648,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-160157_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,174.29004406929016,True,7
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6873360474904379,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-160245_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,220.40961742401123,True,0
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6893515167412935,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-160252_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,218.38580775260925,True,9
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6797476830305876,0.3511659807956104,0.5925925925925926,1,-1,-1,csv_geosciences/runs/20260415-160258_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,231.0594925880432,True,10
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.678095562176572,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-160346_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,239.47572898864746,True,6
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6787174212987777,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-160458_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,207.50533866882324,True,3
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6745737090154931,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-160513_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,215.2412714958191,True,1
16,FedAvg,16,0.4861111111111111,0.481176502899594,0.6934624431585824,0.516473553233959,0.4861111111111111,2,-1,-1,csv_geosciences/runs/20260415-160521_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,225.97698378562927,True,4
16,FedProx,16,0.5925925925925926,0.45895006226590646,0.6907217092812061,0.4416369895536562,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-160601_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,240.0692069530487,True,7
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6923004508818555,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-160812_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,310.29408144950867,True,10
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6927429214953309,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-160813_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,324.81539487838745,True,0
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6849766616319917,0.32804779113503946,0.5727069351230425,1,-1,-1,csv_geosciences/runs/20260415-160828_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,333.20550560951233,True,9
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6894082041661478,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-160951_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,361.5958173274994,True,6
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6846619581749509,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-161019_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,317.8812372684479,True,3
32,FedProx,16,0.5749440715883669,0.4215888511190524,0.6849391132393139,0.3422572952774295,0.5749440715883669,1,-1,-1,csv_geosciences/runs/20260415-161030_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,305.5289843082428,True,4
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6869179602437372,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-161042_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,324.9878554344177,True,1
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6840238769849142,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-161125_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,321.26588201522827,True,7
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6862263791513123,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-161250_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,274.8426287174225,True,10
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6864106995147347,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-161308_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,276.92705154418945,True,9
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6891657615401334,0.32804779113503946,0.5727069351230425,1,-1,-1,csv_geosciences/runs/20260415-161316_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,299.36898589134216,True,0
2,FedAvg,16,0.5857142857142857,0.43268983268983274,0.6843158438092186,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260415-161342_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,199.62172627449036,True,3
2,FedAvg,16,0.5857142857142857,0.43268983268983274,0.678386546316601,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260415-161353_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,199.72051644325256,True,4
2,FedProx,16,0.5880952380952381,0.47537407079384897,0.6859246566182091,0.5648738987143509,0.5880952380952381,0,-1,-1,csv_geosciences/runs/20260415-161404_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,198.97030591964722,True,1
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6893980395073859,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-161448_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,294.217449426651,True,6
2,FedProx,16,0.5857142857142857,0.43268983268983274,0.6802306847912925,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260415-161449_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,200.29358005523682,True,7
2,FedAvg,16,0.6595238095238095,0.6549764090237244,0.6579062711624872,0.6548638606491287,0.6595238095238095,1,-1,-1,csv_geosciences/runs/20260415-161610_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,196.7969045639038,True,10
2,FedAvg,16,0.6261904761904762,0.6270189471744659,0.6516853956949143,0.6289874299719888,0.6261904761904762,4,-1,-1,csv_geosciences/runs/20260415-161632_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,200.5893132686615,True,9
2,FedProx,16,0.6738095238095239,0.6544435106460795,0.6345433873789651,0.6735157966635554,0.6738095238095239,3,-1,-1,csv_geosciences/runs/20260415-161640_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,200.69651222229004,True,0
2,FedProx,16,0.5857142857142857,0.43268983268983274,0.6820100131488982,0.3430612244897959,0.5857142857142857,0,-1,-1,csv_geosciences/runs/20260415-161707_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,202.60048055648804,True,3
2,FedAvg,16,0.6452380952380953,0.6357658919621908,0.6324158163297744,0.6377611143481864,0.6452380952380953,4,-1,-1,csv_geosciences/runs/20260415-161716_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,200.34080505371094,True,4
2,FedAvg,16,0.6261904761904762,0.5814001600909102,0.652525212935039,0.6240878015304734,0.6261904761904762,4,-1,-1,csv_geosciences/runs/20260415-161731_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,203.65964698791504,True,1
2,FedProx,16,0.6547619047619048,0.6474963757332138,0.6422125901494707,0.6488079680610468,0.6547619047619048,4,-1,-1,csv_geosciences/runs/20260415-161820_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,2,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,208.83765745162964,True,6
2,FedProx,16,0.5880952380952381,0.4380492662119168,0.6653187379950569,0.5510248022654037,0.5880952380952381,4,-1,-1,csv_geosciences/runs/20260415-161823_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,2,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,210.7640414237976,True,7
4,FedAvg,16,0.5904761904761905,0.4384374108925007,0.6807500578108288,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-161839_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,145.95632195472717,True,10
4,FedAvg,16,0.5904761904761905,0.4384374108925007,0.6775485248792739,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-161906_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,151.423344373703,True,9
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.6803171269950412,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-161914_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,150.7932460308075,True,0
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.682915755822545,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-161944_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,153.83368062973022,True,3
4,FedAvg,16,0.6261904761904762,0.6281166192066401,0.6559404256797973,0.651804248489528,0.6261904761904762,3,-1,-1,csv_geosciences/runs/20260415-161948_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,147.9690454006195,True,4
4,FedAvg,16,0.6404761904761904,0.6396545469655512,0.6502271127133142,0.6423748172741615,0.6404761904761904,4,-1,-1,csv_geosciences/runs/20260415-162010_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,155.9288628101349,True,1
4,FedProx,16,0.6452380952380953,0.6475348304456623,0.6362710725693476,0.6532896865150647,0.6452380952380953,4,-1,-1,csv_geosciences/runs/20260415-162100_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,155.95733404159546,True,6
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.6842206652675357,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-162106_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.001,2,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,160.15825009346008,True,7
4,FedAvg,16,0.6357142857142857,0.5762620799112289,0.6341330902917045,0.6486048333674568,0.6357142857142857,4,-1,-1,csv_geosciences/runs/20260415-162118_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,155.8507261276245,True,10
4,FedAvg,16,0.5904761904761905,0.4384374108925007,0.6762562680812109,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-162150_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,160.58736205101013,True,9
4,FedProx,16,0.6285714285714286,0.5888541303325386,0.6456670352390834,0.6212487503216805,0.6285714285714286,3,-1,-1,csv_geosciences/runs/20260415-162156_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,159.38216423988342,True,0
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.6778529588665281,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-162232_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,5,,,,224,0.0001,2,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,164.43814492225647,True,3
8,FedAvg,16,0.5849056603773585,0.4317160826594789,0.6915698512545172,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-162239_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,167.54816508293152,True,4
8,FedAvg,16,0.5849056603773585,0.4317160826594789,0.6799027694846099,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-162311_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,5,,,,224,0.01,2,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,177.65507197380066,True,1
